DATAFLOW,LAST UPDATE,freq,na_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2015,12215145.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2016,12548705.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2017,13074833.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2018,13533327.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2019,14018685.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2020,13461155.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU27_2020,2021,14524808.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2011,13241159.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2012,13507478.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2013,13612548.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2014,14093165.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2015,14859862.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2016,14982824.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2017,15434622.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2018,15954224.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,EU28,2019,16545301.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2011,197998.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2012,201037.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2013,204321.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2014,206897.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2015,211385.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2016,217518.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2017,226301.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2018,233462.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2019,239858.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2020,238038.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FI,2021,251520.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2011,2058369.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2012,2088804.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2013,2117189.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2014,2149765.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2015,2198432.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2016,2234129.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2017,2297242.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2018,2363306.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2019,2437635.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2020,2310469.0,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,FR,2021,2500870.0,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2011,45549.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2012,44621.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2013,44437.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2014,43989.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2015,45257.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2016,47338.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2017,49985.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2018,52747.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2019,55644.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2020,50424.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HR,2021,58254.1,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2011,102152.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2012,100247.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2013,102239.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2014,106263.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2015,112791.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2016,116255.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2017,127024.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2018,136054.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2019,146526.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2020,137826.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,HU,2021,153758.7,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2011,171703.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2012,175615.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2013,179457.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2014,195085.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2015,262975.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2016,270205.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2017,297763.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2018,326631.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2019,356704.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2020,372836.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IE,2021,426283.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2011,10934.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2012,11479.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2013,12132.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2014,13472.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2015,15795.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2016,18804.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2017,21917.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2018,22241.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2019,22172.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2020,19004.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IS,2021,21653.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2011,1648755.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2012,1624358.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2013,1612751.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2014,1627405.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2015,1655355.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2016,1695786.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2017,1736592.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2018,1771391.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2019,1796648.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2020,1660621.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,IT,2021,1782050.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2013,4812.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2014,5021.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2015,5649.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2016,5637.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2017,5734.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2018,5666.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2019,5750.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LI,2020,5617.9,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2011,31317.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2012,33410.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2013,35039.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2014,36581.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2015,37345.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2016,38889.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2017,42276.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2018,45515.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2019,48908.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2020,49769.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LT,2021,56179.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2011,44323.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2012,46526.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2013,49094.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2014,51791.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2015,54142.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2016,56208.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2017,58168.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2018,60121.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2019,62373.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2020,64781.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LU,2021,72295.0,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2011,19666.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2012,22097.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2013,22791.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2014,23625.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2015,24572.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2016,25371.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2017,26984.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2018,29153.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2019,30678.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2020,30294.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,LV,2021,33695.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2011,3264.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2012,3181.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2013,3362.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2014,3457.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2015,3654.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2016,3954.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2017,4299.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2018,4663.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2019,4950.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2020,4185.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,ME,2021,4955.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2011,7544.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2012,7584.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2013,8149.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2014,8562.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2015,9072.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2016,9656.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2017,10038.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2018,10744.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2019,11262.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2020,10851.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MK,2021,11688.2,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2011,6924.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2012,7364.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2013,7944.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2014,8751.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2015,9996.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2016,10541.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2017,11936.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2018,12951.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2019,14177.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2020,13164.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,MT,2021,14982.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2011,650359.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2012,652966.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2013,660463.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2014,671560.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2015,690008.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2016,708337.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2017,738146.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2018,773987.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2019,813055.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2020,796530.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NL,2021,856356.0,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2011,360552.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2012,399069.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2013,395856.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2014,378456.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2015,349756.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2016,335396.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2017,356288.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2018,372657.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2019,365130.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2020,322823.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,NO,2021,414187.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2011,377042.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2012,385389.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2013,388356.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2014,406412.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2015,429834.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2016,424735.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2017,465772.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2018,499004.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2019,532504.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2020,526147.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PL,2021,574771.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2011,176096.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2012,168295.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2013,170492.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2014,173053.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2015,179713.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2016,186489.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2017,195947.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2018,205184.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2019,214374.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2020,200518.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,PT,2021,214470.7,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2011,138520.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2012,139319.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2013,142928.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2014,150522.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2015,160287.8,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2016,167494.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2017,186399.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2018,206071.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2019,224178.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2020,220486.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RO,2021,241268.4,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2011,35431.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2012,33679.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2013,36426.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2014,35467.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2015,35740.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2016,36779.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2017,39235.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2018,42892.2,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2019,46005.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2020,46815.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,RS,2021,53329.3,p
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2011,412844.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2012,430037.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2013,441850.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2014,438833.9,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2015,455494.7,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2016,466266.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2017,480025.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2018,470673.1,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2019,476869.5,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2020,480556.4,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SE,2021,537085.0,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SI,2011,37058.6,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SI,2012,36253.3,
ESTAT:TEC00001(1.0),27/01/23 11:00:00,A,B1GQ,CP_MEUR,SI,2013,36454.3,
